13974.18500,-83.83017,-138.21750,-2303.48083,356.64094
14002.68500,53.44876,115.96846,5628.47591,-802.44211
14031.68500,-40.32100,144.55662,-240.15733,22.29006
14060.18500,76.32859,-77.31231,5865.25074,-824.73217
14089.18500,-37.32037,-69.85453,419.42970,-61.91683
14117.68500,78.20398,157.60773,7150.59980,-998.09930
14146.68500,100.33365,199.86848,1045.19174,-163.46043
14175.18500,-40.32100,-71.09749,7894.74926,-1136.79300
14204.18500,-25.69291,-40.64490,7877.83677,-1114.50294
14232.68500,106.33491,213.54107,1315.79154,-235.28395
14261.68500,94.70746,192.41070,6643.22517,-938.65914
14290.18500,-151.19437,-283.14701,-8921.33727,1232.39258
14319.18500,30.34390,66.74712,-245.23107,3.96268
14347.68500,-74.67824,-140.20625,-6063.12684,789.06808
14376.68500,54.72403,64.26120,-1564.40511,159.99309
14405.18500,-97.55806,-176.87366,-7196.26352,964.91188
14434.18500,-66.05142,-128.39810,-414.35595,36.15943
14462.68500,51.72340,99.68565,-7855.85054,1066.45548
14491.68500,34.09469,63.01823,-3052.70403,415.09043
14520.18500,-112.56122,-202.97589,-10020.64897,1395.85301
14549.18500,-132.81549,-243.37219,-4541.00295,1660.85704
14577.69000,19.84168,30.70119,-12016.32252,558.73747
14606.69000,-85.55553,-156.36477,-2849.75418,380.41700
14635.19000,59.97514,104.65750,-8735.29990,1205.14918
14664.19000,-80.30442,-152.01440,-8447.78761,1170.47575
14692.69000,71.22751,126.78224,3094.98525,-441.83850
14721.69000,9.71455,9.94371,321.33727,-35.66409
14750.19000,172.49886,316.33413,9115.83088,-1251.71063
14779.19000,131.99032,266.61560,8134.90659,-1105.58691
14807.69000,-18.41638,-18.02297,1505.21141,-199.12452
14836.69000,-0.03751,6.83630,4972.27139,-694.45916
14865.19000,94.48241,175.87929,507.37463,-75.29087
14894.19000,1.46281,-3.72889,-794.88692,112.93630
14922.69000,135.36603,242.37782,5039.92134,-704.36586
14951.69000,192.00297,354.86598,7221.63225,-999.08997
14980.19000,34.46976,39.15334,794.88692,-132.25435
15009.19000,118.48747,-18.64445,-591.93707,38.63610
15037.69000,0.71265,200.11707,4853.88397,-669.69243
15066.69000,109.86065,187.06596,5530.38348,-761.32934
15095.19000,-71.52757,-143.50010,-3411.24877,494.34397
15124.19000,-56.89949,-106.21120,-2261.19961,328.40687
15152.69000,70.62739,70.91105,2930.93412,-392.30503
15181.69000,-59.14997,-145.98602,-3411.24877,511.68068
15210.19000,102.50910,155.43254,3861.12094,-511.18535
15239.19000,-73.02789,-162.76603,-2278.11209,355.65027
15267.69000,126.13908,221.30959,5856.79449,-796.00276
15296.69000,114.88671,196.45033,4250.10816,-580.53220
15325.19500,-31.76920,-73.27268,-2717.83677,385.37035
15354.19500,-59.52505,-133.55639,-5051.76008,722.19790
15382.69500,83.00499,140.51699,1882.35988,-280.85474
15411.69500,-32.14427,-92.53861,-1178.80039,127.79634
15440.19500,116.76211,206.39403,3742.73353,-543.38210
15469.19500,95.00752,165.37625,3675.08358,-521.09204
15497.69500,-62.07558,-113.60683,-2721.21927,378.68333
15526.69500,-39.94592,-80.66831,2234.13963,-302.40180
15555.19500,221.10910,235.04433,-4141.86824,809.62447
15584.19500,209.85673,217.02137,-4226.43068,802.19445
15612.69500,-12.94023,-17.89867,3282.71386,-408.89874
15641.69500,79.70430,171.65321,4229.81318,-555.02246
15670.19500,-80.45446,-141.57350,-4902.93019,693.22083
15699.19500,59.07495,113.23394,695.10324,-77.02454
15727.69500,-96.20778,-183.83425,-6628.00393,943.36482
15756.69500,-63.20082,98.93987,1151.74041,-133.98802
15785.19500,52.32353,-129.76535,-5325.74238,757.61433
15814.19500,76.70367,141.20062,2690.77679,-332.12188
15842.69500,-81.95477,-195.64240,-4294.08063,606.53727
15871.69500,-77.82890,-154.00314,-4869.10521,698.17417
15900.19500,70.32732,126.90654,2031.18977,-245.43831
15929.19500,56.03681,104.34676,3766.41101,-504.25066
15957.69500,-68.86451,-129.95180,-4994.25762,694.45916
15986.69500,-36.23264,145.36454,-309.49853,124.82433
16015.19500,164.43466,-147.35328,-7683.34317,1261.61733
16044.19500,55.66173,-239.95404,-7920.11799,1318.58081
16072.69500,-124.37621,-0.68363,130.22616,-13.86937
16101.70000,35.03238,62.70749,1347.92527,-179.80647
16130.20000,-102.99671,-204.52959,-6347.25664,912.40640
16159.20000,-86.49323,-161.02588,-5670.75713,800.95611
16187.70000,77.79139,139.77121,1753.82498,-234.29328
16216.70000,-72.61530,-133.68069,-6347.25664,887.63967
16245.20000,65.78887,118.01935,1821.47493,-259.06002
16274.20000,44.78444,73.89416,282.43854,-55.97281
16302.70000,-83.86768,-164.75477,-5924.44444,833.15286
16331.70000,-99.62100,-190.85699,-7869.38053,1078.34351
16360.20000,127.22681,232.30982,5682.59587,-779.16139
16389.20000,-55.81176,-116.34135,4735.49656,-645.42103
16417.70000,161.73409,172.64758,-3297.93510,637.49568
16446.70000,145.98077,-74.08060,-3044.24779,592.91556
16475.20000,-37.05781,147.78832,4312.68437,-563.69082
16504.20000,85.21796,158.97499,270.59980,-26.25274
16532.70000,-39.68336,-77.18801,6494.39528,-878.22831
16561.70000,-14.55307,-34.92726,473.54966,-46.06612
16590.20000,112.59873,205.58611,5496.55851,-737.05794
16619.20000,145.60569,24.11349,8016.51917,-212.00323
16647.70000,14.32802,278.29945,1623.59882,-1088.74554
16676.70000,144.85553,281.40686,1488.29892,-209.52655
16705.20000,7.57660,25.35645,6748.08260,-927.76178
16734.20000,142.22998,285.75723,9132.74336,-1259.63599
16762.70000,-54.79905,-89.99053,-1561.02262,255.34501
16791.70000,-32.66939,-38.40756,5609.87217,-772.47437
16820.20000,198.37931,263.01101,-1730.14749,453.47886
16849.20000,145.11808,199.61988,-3370.65880,691.23949
16877.70500,-78.80411,-78.80386,5423.83481,-698.17417
16906.70500,-69.42713,-60.15942,2650.18682,-267.23304
16935.20500,45.72214,159.84506,7740.84562,-1010.23500
16964.20500,45.34706,200.86285,9465.91937,-1282.66905
16992.70500,-96.43282,-70.10312,3563.46116,-353.91660
17021.70500,-75.05332,-14.79126,8096.00787,-1047.38509
17050.20500,25.84295,185.94729,4764.24779,-527.28372
17079.20500,-137.69152,-126.65795,1094.23795,44.82778
17107.70500,22.46724,193.40507,8687.94494,-1089.48854
17136.70500,-181.20069,-182.59129,7301.12094,-846.77457
17165.20500,83.49260,156.24047,-715.39823,114.66997
17194.20500,-15.52827,-35.17586,-850.69813,146.86672
17222.70500,174.63681,266.86419,4679.68535,-752.16565
17251.70500,112.37368,187.31455,4104.66077,-546.60177
17280.20500,-86.04313,-102.29587,-2152.95969,515.89103
17309.20500,-118.29993,-170.03736,-2558.85939,580.28453
17337.70500,9.97710,82.28416,3834.06096,-502.02166
17366.70500,-78.54155,-92.97364,-969.08555,320.23384
17395.20500,9.60202,109.00787,4561.29794,-581.27520
17424.20500,21.60455,140.08195,434.65093,-764.54902
17452.70500,-80.41695,-56.92771,5795.90954,102.28660
17481.70500,-121.67564,-138.34180,-512.44838,327.66386
17510.20500,19.72916,165.56269,6100.33432,-779.40905
17539.20500,-149.05641,-152.63588,7690.10816,250.88699
17567.70500,62.11309,251.94863,-1256.59784,-1022.12303
17596.70500,-16.31594,-26.84800,-563.18584,107.48762
17625.21000,-133.71568,-259.28212,-5315.59489,989.18327
17654.21000,79.70430,6.09052,-1324.24779,407.16507
17682.71000,-18.94149,-207.07766,-7395.83088,1363.16093
17711.71000,105.58475,53.94460,1263.36283,1006.51999
17740.21000,-158.84598,-317.70139,-5518.54474,-93.12291
17769.21000,-195.22865,-386.68584,-6600.94395,1212.08386
17797.71000,-86.08064,-169.78877,-224.93609,159.49775
17826.71000,-78.95414,-155.49469,-1459.54769,298.19145
17855.21000,-172.34882,-351.26139,-6905.36873,1130.35365
17884.21000,-75.57843,-149.90136,-4791.30777,852.96625
17912.71000,-191.10278,-389.79325,-292.58604,142.16104
17941.71000,-197.47912,-380.47103,-3996.42085,845.53623
17970.21000,-70.70240,-126.28506,2633.27434,-236.76996
17999.21000,-145.34313,-283.51990,1659.11504,-258.06935
18027.71000,31.95674,76.50438,-3803.61849,608.76627
18056.71000,-62.56319,-121.12676,-1300.57030,210.02189
18085.21000,132.85300,80.23327,-7811.87807,1379.01163
18114.21000,148.60632,126.22291,-5207.35497,977.79058
18142.71000,-86.19317,-178.92455,779.66568,-116.89897
18171.71000,28.95610,53.50956,728.92822,-52.50547
18200.21000,-80.94206,-157.79417,-3651.40610,638.48635
18229.21000,-92.94459,-185.76085,-624.07080,801.94678
18257.71000,21.07944,32.37919,-5021.31760,78.75821
18286.71000,24.83023,46.05179,-6509.61652,1022.37069
18315.21000,-110.19822,-209.99863,289.20354,-64.88884
18344.21000,43.20911,88.93401,-3938.91839,-151.57240
18372.71000,-103.82188,-191.35418,1050.26549,628.57966
18401.71500,-130.07741,-242.31567,-4598.50541,801.94678
18430.21500,55.81176,101.11505,2103.91347,-336.08455
18459.21500,-43.58419,-79.11461,1782.57620,-301.41113
18487.71500,191.96546,160.77729,-6081.73058,1075.61917
18516.71500,184.08880,143.99728,-7214.86726,1278.70637
18545.21500,-68.33940,-149.96351,-1007.98427,211.26022
18574.21500,37.05781,61.34023,-4627.25664,748.69831
18602.71500,-59.71258,-118.88943,-162.35988,35.41643
18631.71500,-94.59494,-183.52351,-5168.45624,835.38187
18660.21500,33.30702,71.28394,294.27729,-24.02373
18689.21500,-10.57723,-21.31682,142.06490,20.55639
18717.71500,-127.60189,-249.40056,-4356.65683,756.12833
18746.71500,-141.47982,-293.52575,-500.60964,132.00668
18775.21500,-41.33371,-57.36275,-4796.38151,805.66179
18804.21500,-125.72650,-227.02722,-4187.53196,731.36159
18832.71500,62.30063,112.55031,2795.63422,-425.74012
18861.71500,-67.10164,-124.23417,3505.95870,-524.80705
18890.21500,241.21334,220.68811,-3461.98623,701.14618
18919.21500,229.58589,200.80070,-6320.19666,1176.66743
18947.71500,-56.59943,-142.25713,715.39823,10.15436
18976.71500,18.41638,-236.10085,-4595.12291,800.21311
19005.21500,-111.73605,13.73474,410.97345,-14.61237
19034.21500,18.41638,-168.98084,2034.57227,-267.23304
19062.71500,-89.23131,39.21549,-4341.43559,703.62285
19091.71500,2.28798,14.97771,918.34808,-106.24928
19120.21500,-146.24332,-260.96012,-4578.21042,782.87640
19149.21500,-166.87267,-62.08601,-282.43854,106.74461
19177.72000,-41.22119,-319.37939,-5762.08456,973.58023
19206.72000,-150.74427,-259.09567,-5457.65978,929.00012
19235.22000,22.54225,46.17608,600.39331,-99.80993
19264.22000,85.55553,160.52869,3018.87906,-471.31091
19292.72000,-46.84737,-98.62913,-4067.45329,717.49222
19321.72000,104.68456,125.10424,972.46804,-57.70649
19350.22000,-46.47229,-166.99210,-5606.48968,950.29950
19379.22000,42.04636,-186.87951,-4794.69027,769.50236
19407.72000,-96.35781,76.00720,803.34317,-65.13651
19436.72000,12.41512,38.71830,-4135.10324,672.91211
19465.22000,-115.48684,-205.52396,3018.87906,-379.67400
19494.22000,-25.09279,-40.83134,1192.33038,-67.61318
19522.72000,-151.11935,-266.42915,-3678.46608,660.52874
19551.72000,-142.86761,-280.10175,-4185.84071,705.10886
19580.22000,17.29114,48.66201,1818.09243,-238.50363
19609.22000,-136.11619,-237.21952,1395.28024,-127.05333
19637.72000,-3.33820,7.64422,-4507.17797,764.54902
19666.72000,-106.10986,-178.17877,-3932.15339,655.57539
19695.22000,111.84857,208.87996,5577.73845,-829.19019
19724.22000,133.97824,200.80070,-273.98230,136.71236
19752.72000,6.45136,-17.33934,6355.71288,-886.15367
19781.72000,102.84668,162.26884,-54.11996,59.93549
19810.22000,-17.55370,-31.01193,4782.85152,-678.11312
19839.22000,-23.55496,-31.01193,537.81711,-46.56146
19867.72000,87.84351,178.42736,7201.33727,-1019.89402
19896.72000,60.83782,124.35846,7657.97443,-1029.80071
19925.22000,-63.31334,-104.96824,1704.77876,-143.15171
19954.22500,25.58039,72.77549,6355.71288,-844.05022
19982.72500,-86.56824,-151.57936,1197.40413,-68.85151
20011.72500,-97.82062,-165.87343,301.04228,57.45882
20040.22500,41.70879,97.01328,5340.96362,-725.16991
20069.22500,-79.06666,-121.74824,4664.46411,-608.76627
20097.72500,81.57969,146.73180,-4207.82694,613.47195
20126.72500,29.44371,52.26660,26640.55064,-461.40422
20155.22500,184.35135,1912.98246,-2415.10324,355.89794
20184.22500,165.59740,249.89774,443.10718,-77.51987
20212.72500,-17.44118,-31.63341,-3937.22714,615.94862
20241.72500,127.33934,226.90293,2455.69322,-335.09388
20270.22500,-20.81689,-47.17045,-5476.26352,831.41919
20299.22500,85.70556,149.83921,-723.85447,103.27727
20327.72500,-50.07305,-93.16009,-5594.65093,831.41919
20356.72500,75.95351,149.83921,815.18191,-102.28660
20385.22500,-37.32037,-59.60008,-5019.62635,759.59567
20414.22500,84.20525,159.78292,-588.55457,28.97708
20442.72500,-47.07242,-72.65120,-4901.23894,697.67884
20471.72500,-78.57906,-137.28528,-4867.41396,759.59567
20500.22500,103.48431,189.80048,5657.22714,-810.11980
20529.22500,-170.69848,-13.42400,5606.48968,-807.64313
20557.72500,168.74806,245.11234,-2071.77974,282.09308
20586.72500,178.87520,283.64419,7077.87611,-958.72019
20615.22500,-11.66496,-23.98919,1158.50541,-119.12798
20644.22500,-22.16717,-40.76919,989.38053,-104.26794
20672.72500,125.61397,238.89752,8227.92527,-1134.56399
20701.73000,155.24522,299.18123,8870.59980,-1231.15424
20730.23000,-12.04004,-21.50326,566.56834,-59.68782
20759.23000,97.48305,180.47825,6722.71386,-921.57010
20787.73000,-56.29937,-103.53883,1361.45526,-131.51135
20816.73000,70.10227,131.38121,6164.60177,-832.40986
20845.23000,-69.05205,-135.23439,380.53097,9.65903
20874.23000,-84.80537,-153.87884,5386.62734,-703.62285
20902.73000,59.60006,112.05313,-1325.93904,184.51215
20931.73000,-118.18741,-150.21210,3477.20747,-471.80624
20960.23000,100.10860,163.01462,-3067.92527,481.71294
20989.23000,80.60449,128.83313,2225.68338,-300.91579
21017.73000,-55.17413,-123.48839,-2915.71288,451.99286
21046.73000,31.09405,58.60571,3629.41986,-484.18961
21075.23000,-88.93124,-163.88469,-1782.57620,286.05575
21104.23000,68.22688,113.91757,-1630.36382,261.28902
21132.73000,-44.67191,-96.14320,3443.38250,-434.65615
21161.73000,-66.05142,-139.02543,-1664.18879,293.48577
21190.23000,92.60702,168.60795,4948.59390,-637.74335
21219.23000,-30.79399,-71.90542,3240.43265,-402.45939
21247.73000,83.23004,144.37017,-2594.37561,395.02937
21276.73000,68.97704,-62.58320,2242.59587,-258.81235
21305.23000,-32.81942,118.88943,-3321.61259,516.38636
21334.23000,32.81942,67.99009,-2846.37168,398.49672
21362.73000,-89.08127,-154.50032,1922.94985,-277.63507
21391.73000,76.32859,99.06416,-2034.57227,381.16000
21420.23000,-64.70114,-138.96328,3597.28614,-421.28211
21449.23000,61.32542,-127.15513,-715.39823,173.11946
21477.73500,-68.07685,138.21750,7537.89577,-1013.20700
21506.73500,22.31720,61.15379,5305.44739,-701.14618
21535.23500,-117.58728,-194.27514,-1104.38545,205.31621
21564.23500,-102.95920,-181.84551,45.66372,51.76247
21592.73500,0.56262,26.35082,5390.00983,-688.76282
21621.73500,39.19576,90.98490,6878.30875,-906.71006
21650.23500,-79.70430,-145.79958,1178.80039,-116.65131
21679.23500,-104.08444,-168.79440,-258.76106,93.86591
21707.73500,7.68912,38.15897,5694.43461,-725.91291
21736.73500,67.92682,128.33595,4392.17306,-547.59244
21765.23500,-48.34769,-74.88853,-1180.49164,170.89045
21794.23500,-103.48431,-181.16188,-2381.27827,423.51112
21822.73500,110.31075,181.78336,2793.94297,-346.73425
21851.73500,80.30442,123.98558,1424.03147,-160.98376
21880.23500,-50.59816,-97.26187,-4951.97640,713.28188
21909.23500,50.67318,93.53298,-4309.30187,621.64497
21937.73500,-106.10986,-204.77818,1914.49361,-242.71397
21966.73500,-91.48178,-172.46114,-2093.76598,312.06082
21995.23500,66.80158,122.74261,4552.84169,-606.78493
22024.23500,64.17603,102.23372,4045.46706,-532.48474
22052.73500,-89.98146,-188.61966,-3311.46509,475.52125
22081.73500,-95.60765,-182.40484,1305.64405,-148.60039
22110.23500,49.92302,82.34631,-3396.02753,517.62470
22139.23500,-103.85939,-205.39966,-4224.73943,651.36505
22167.73500,115.89943,219.07226,4332.97935,-622.63564
22196.73500,-78.01644,5.28259,19232.88102,-545.85877
22225.23500,271.93231,1323.44503,-3632.80236,719.72123
22254.24000,273.80771,301.72931,-3886.48968,751.91798
22282.74000,-21.75458,-37.59964,2692.46804,-355.15494
22311.74000,-0.37508,0.31074,2979.98033,-407.16507
22340.24000,111.39848,215.34337,-1941.55359,273.92006
22369.24000,120.02530,237.71671,3149.10521,-426.97846
22397.74000,-37.88298,-60.59445,-6389.53786,895.56503
22426.74000,-33.00696,-45.05741,-4292.38938,605.79426
22455.24000,167.28526,322.23820,3977.81711,-563.19548
22484.24000,2.62555,-5.28259,5094.04130,-691.98249
22512.74000,147.03099,283.08486,-977.54179,137.70303
22541.74000,92.26945,181.78336,3859.42970,-516.13869
22570.24000,-93.88229,-174.51203,-3901.71091,542.39143
22599.24000,-78.87912,-146.54536,4706.74533,-636.50501
22627.74000,205.43080,189.67618,-4442.91052,678.60846
22656.74000,224.18475,224.47915,-2768.57424,589.44822
22685.24000,-9.11442,-21.62756,3150.79646,-423.51112
22714.24000,60.27520,113.85543,3742.73353,-505.24133
22742.74000,-37.24535,-91.85498,-958.93805,131.26368
22771.74000,-58.62486,-137.22313,-1973.68732,274.91072
22800.24000,59.90012,91.48209,4351.58309,-577.06485
22829.24000,104.90961,181.59692,7937.03048,-1042.67941
22857.74000,-45.87217,-106.14905,191.11111,7.43002
22886.74000,-63.87596,-142.81647,-772.90069,76.77687
22915.24000,125.53896,223.85767,7463.48083,-998.09930
22944.24000,121.78817,215.15692,5417.06981,-715.75855
22972.74000,-36.57021,-70.47601,-1914.49361,264.75636
23001.74500,65.45129,-94.71379,2127.59095,301.90646
23030.24500,-62.07558,161.95810,-2303.48083,-460.90888
23059.24500,-36.57021,158.85069,-6244.09046,-7.67769
23087.74500,174.97438,-117.70861,859.15438,1030.04838
23116.74500,105.58475,91.10920,2770.26549,-349.45859
23145.24500,-87.20588,-174.88492,-5466.11603,765.04435
23174.24500,-133.34060,-253.19160,-1525.50639,207.79288
23202.74500,16.31594,19.01734,-7867.68928,1077.10517
23231.74500,-110.08570,-221.49604,-7935.33923,1094.44188
23260.24500,62.07558,98.56698,2161.41593,-314.78516
23289.24500,23.44244,20.88178,1095.92920,-146.37139
23317.74500,-120.21284,-264.99975,-5821.27827,779.90439
23346.74500,9.56452,-12.67822,706.94199,-114.17463
23375.24500,-146.09329,-302.28864,-6751.46509,940.88815
23404.24500,-119.83776,-246.97678,-5466.11603,752.66098
23432.74500,126.32662,228.82952,5369.71485,-731.60926
23461.74500,-46.20974,26.84800,4490.26549,-620.15897
23490.24500,246.35192,295.32805,-2190.16716,511.68068
23519.24500,269.98190,341.31769,-532.74336,288.78009
23547.74500,44.18431,84.02431,5454.27729,-711.79588
23576.74500,143.58026,276.68360,-76.10619,8.91602
23605.24500,9.30196,39.89912,6570.50147,-900.02304
23634.24500,143.95534,283.51990,5454.27729,-748.94597
23662.74500,-33.83213,-40.27201,-515.83088,107.98295
23691.74500,-6.82644,7.58208,-668.04326,93.12291
23720.24500,159.70866,314.59398,5014.55261,-696.93584
23749.24500,95.19506,195.26951,-752.60570,-526.04539
23777.75000,-36.45768,-35.30015,3627.72861,145.13305
23806.75000,80.56698,182.21840,4456.44051,-585.48554
23835.25000,-75.01581,-139.83336,-3859.42970,548.83078
23864.25000,-102.02150,-189.55188,1214.31662,-152.06773
23892.75000,40.50854,44.12519,-4569.75418,667.71109
23921.75000,87.39342,-126.16076,-4130.02950,650.37438
23950.25000,-46.13472,133.61854,3429.85251,-469.08190
23979.25000,87.39342,178.36521,-3199.84267,449.76385
24007.75000,-70.88994,-118.70298,4275.47689,-575.57885
24036.75000,-85.14294,138.59039,3751.18977,-493.84863
24065.25000,73.14041,-157.85632,-3622.65487,531.49407
24094.25000,54.38646,103.78742,2634.96559,-337.81822
24122.75000,-90.76913,-173.39336,-5195.51622,739.53462
24151.75000,-78.39152,-153.50595,3785.01475,-521.09204
24180.25000,73.14041,121.81039,-2455.69322,353.17360
24209.25000,82.51739,139.21187,-3267.49263,481.96060
24237.75000,-69.01455,-140.45484,2465.84071,-320.48151
24266.75000,-6.56388,-10.13015,18366.96165,-376.70199
24295.25000,254.86621,1992.90499,-4650.93412,807.14779
24324.25000,250.74034,315.52620,-1014.74926,1042.43175
24352.75000,13.31531,14.10763,-6409.83284,168.16611
24381.75000,109.33554,193.71581,1183.87414,-148.84806
24410.25000,-46.69734,-84.08646,-4617.10914,638.73402
24439.25000,-81.95477,-152.44943,575.02458,-89.40790
24467.75000,83.83017,140.88987,-6477.48279,906.21472
24496.75000,76.32859,134.05358,-4972.27139,673.40744
24525.25000,-35.06989,-74.76423,794.88692,-106.74461
24554.25500,89.45635,142.13284,-3923.69715,539.66709
24582.75500,-11.06483,-40.58275,608.84956,-131.51135
24611.75500,140.09203,246.54174,-4921.53392,675.88411
24640.25500,-46.50980,-77.62305,1906.03736,-267.48070
24669.25500,-13.87792,-27.28304,2954.61160,-430.94114
24697.75500,215.29537,202.66514,-2575.77188,530.00806
24726.75500,281.68437,58.48142,2565.62439,824.73217
24755.25500,127.52688,323.23257,-4588.35792,-245.19065
24784.25500,-5.62619,-17.33934,-427.88594,89.16023
24812.75500,141.40480,239.33256,4595.12291,-626.59832
24841.75500,-1.50032,-1.18082,-766.13569,99.06693
24870.25500,101.64642,184.64218,4409.08555,-604.30826
24899.25500,137.65401,256.11256,6184.89676,-842.06889
24927.75500,-7.50158,-14.85341,-1002.91052,141.17037
24956.75500,-52.13599,-91.29564,2667.09931,-359.11761
24985.25500,49.51043,87.69105,-2778.72173,376.45433
25014.25500,-66.38899,-119.26232,-5755.31957,799.96544
25042.75500,74.64073,132.43773,1415.57522,-212.99389
25071.75500,44.25933,83.96216,-3125.42773,446.29651
25100.25500,-83.49260,-159.78292,3943.99213,-531.98940
25129.25500,-201.26742,-80.23327,3030.71780,-413.10909
25157.75500,198.56685,161.52306,-5679.21337,996.11796
25186.75500,212.06969,172.70973,3385.88004,391.80970
25215.25500,-48.98532,-103.22809,-2398.19076,-415.58576
25244.25500,68.78950,110.56157,1677.71878,-222.40525
25272.75500,-38.10803,-81.47624,-2973.21534,421.52978
25301.75500,-69.23959,-124.35846,-4055.61455,570.13017
25330.26000,81.54219,162.14455,3673.39233,-489.88596
25359.26000,73.29045,141.63565,-2922.47788,-445.30584
25387.76000,-77.49133,-136.78810,3250.58014,416.57643
25416.76000,-75.61594,-127.46587,-1992.29105,282.83608
25445.26000,55.66173,97.51046,3639.56735,-497.31598
25474.26000,-78.24149,-152.94662,-2567.31563,369.51964
25502.76000,53.37375,89.36905,2607.90560,-355.65027
25531.76000,-64.40107,-114.47691,14260.60964,-65.87951
25560.26000,237.16248,1567.25226,-5628.47591,1053.57678
25589.26000,246.16438,203.72166,-5493.17601,1001.56664
25617.76000,-51.64839,-123.17765,882.83186,-80.73955
25646.76000,54.12391,78.18238,-6727.78761,959.46320
25675.26000,-94.78248,-195.89100,1576.24385,-192.18984
25704.26000,-61.40044,-125.66358,2337.30580,-325.93019
25732.76000,97.63308,172.64758,-5121.10128,699.41251
25761.76000,-25.76793,-51.70727,-4258.56441,575.57885
25790.26000,79.25420,139.08758,2743.20551,-382.89368
25819.26000,-62.15060,-115.09839,-3176.16519,434.40848
25847.76000,95.75768,173.26907,1796.10619,-254.10667
25876.76000,98.75831,180.10536,-3649.71485,511.18535
25905.26000,-66.61404,-118.57869,3708.90855,-507.71800
25934.26000,-86.11815,-152.76017,-2785.48673,490.38129
25962.76000,81.91726,67.86579,2169.87217,-193.18051
25991.76000,192.19051,276.06212,6313.43166,-777.67538
26020.26000,8.02669,-13.54830,-2278.11209,388.83769
26049.26000,105.17217,203.34877,5873.70698,-822.25550
26077.76500,-67.36420,-103.04165,-603.77581,84.20689
26106.76500,-59.48754,-92.47646,-350.08850,61.91683
26135.26500,96.54535,189.05470,6161.21927,-849.49891
26164.26500,102.54661,196.51248,5975.18191,-824.73217
26192.76500,-55.36167,-87.50461,-1128.06293,156.03041
26221.76500,63.91347,132.49987,4097.89577,-572.11151
26250.26500,-70.73991,-121.68609,-1855.29990,212.99389
26279.26500,33.90715,69.73023,4554.53294,-626.59832
26307.76500,-80.56698,-144.92951,-2831.15044,405.92674
26336.76500,-112.07362,-204.59174,-4184.14946,-314.78516
26365.26500,54.83656,61.40238,2648.49558,604.06059
26394.26500,50.71069,-178.48951,-3896.63717,609.01394
26422.76500,-72.69032,45.86534,3544.85742,-446.04884
26451.76500,-108.32283,-185.32581,-2442.16323,388.59002
26480.26500,26.33055,52.08016,3460.29499,-448.52552
26509.26500,72.84035,123.55054,2360.98328,-290.01843
26537.76500,-65.18874,-120.69172,-3964.28712,586.72388
26566.76500,69.46464,121.68609,2851.44543,-371.74865
26595.26500,-58.81240,-108.88357,-4234.88692,611.49061
26624.26500,58.21227,108.01350,1667.57129,-195.90485
26652.76500,-109.07299,-223.23618,-3051.01278,472.79691
26681.76500,59.71258,105.52757,-2205.38840,334.10321
26710.26500,-63.31334,-117.58432,3443.38250,-428.71213
26739.26500,76.59114,147.97476,3763.02852,-509.45168
26767.76500,-30.68147,-51.52082,-2291.64208,317.75717
26796.76500,25.58039,51.02364,-2596.06686,369.76731
26825.26500,-760.96038,-364.74754,20590.95379,-4127.87121
26854.27000,-748.95785,-359.77569,16667.25664,-3583.00311
26882.77000,17.70373,30.51475,-4811.60275,679.35146
26911.77000,46.58482,91.41994,3001.96657,-398.00138
26940.27000,-67.43921,-122.36972,-4050.54081,567.90116
26969.27000,25.58039,44.18734,820.25565,-115.66064
26997.77000,-101.94649,-196.94751,-4929.99017,689.25815
27026.77000,4.57596,-3.66674,-752.60570,728.88492
27055.27000,-115.07425,-226.15715,-5200.58997,79.99654
27084.27000,53.33624,90.17698,972.46804,-160.24076
27112.77000,-104.57204,-185.76085,-5978.56441,825.47518
27141.77000,-97.44554,-174.57418,-5860.17699,822.99850
27170.27000,45.64712,75.51001,1383.44149,-193.67584
27199.27000,59.90012,102.85520,-4214.59194,598.85958
27227.77000,-794.52995,-390.60118,22676.26352,-4473.36712
27256.77000,-830.91262,-452.74933,21644.60177,-4334.67342
27285.27000,58.39981,97.88335,-3555.00492,512.17602
27314.27000,54.27394,87.93964,3649.71485,-495.82997
27342.77000,-65.37628,-120.25669,-2303.48083,343.76224
27371.77000,-91.25673,-161.27447,-1728.45624,269.46204
27400.27000,76.02852,127.09298,3294.55261,-438.86649
27429.27000,71.52757,126.47150,4275.47689,-580.03686
27457.77000,-127.63940,-252.01078,-5077.12881,727.64658
27486.77000,-137.76654,-263.19745,-5280.07866,749.93664
27515.27000,54.27394,98.50483,3649.71485,-493.35330
27544.27000,56.14933,-80.23327,4427.68928,-594.89690
27572.77000,-52.06097,95.02453,-2924.16912,388.83769
27601.77000,59.71258,113.66898,-4581.59292,629.07499
27630.27500,-801.84399,-325.09702,21751.15044,-4401.04827
27659.27500,-812.72129,-364.25036,21294.51327,-4368.85151
27687.77500,32.70689,56.49268,-3177.85644,443.32450
27716.77500,95.72017,182.03196,3045.93904,-428.46446
27745.27500,-49.43542,-88.31253,-3752.88102,510.19468
27774.27500,75.46590,144.12158,2656.95182,-369.02431
27802.77500,-44.18431,-69.04660,-3566.84366,473.04458
27831.77500,86.71828,182.03196,1963.53982,-294.72411
27860.27500,-73.81556,-118.14365,-5477.95477,752.90865
